id,name,iata_code,icao_code,latitude_deg,longitude_deg,elevation_ft
6781,Çanakkale Airport,CKZ,LTBH,40.1376991272,26.4267997742,23
6782,Muş Airport,MSR,LTCK,38.74779891967773,41.66120147705078,4157
6783,Sinop Airport,NOP,LTCM,42.015800476074,35.066398620605,20
6784,Tekirdağ Çorlu Airport,TEQ,LTBU,41.13819885253906,27.919099807739254,574
6788,Vieques Airport,VQS,TJCG,18.1158008575,-65.4226989746,19
6789,St Augustin Airport,YIF,CYIF,51.2117004395,-58.6582984924,20
6790,Hamadan Airport,HDM,OIHH,34.86920166015625,48.5525016784668,5755
6792,Grafton Airport,GFN,YGFN,-29.7593994140625,153.02999877929688,110
6793,Orange Airport,OAG,YORG,-33.3816986084,149.132995605,3115
6794,Taree Airport,TRO,YTRE,-31.8885993958,152.514007568,38
6795,Choibalsan Airport,COQ,ZMCD,48.13570022583008,114.64600372314452,2457
6800,Delta County Airport,ESC,KESC,45.7226982117,-87.0936965942,609
6803,Yakutat Airport,YAK,PAYA,59.5032997131,-139.660003662,33
6814,Benjamin Rivera Noriega Airport,CPX,TJCP,18.313289,-65.304324,49
6825,Williamson County Regional Airport,MWA,KMWA,37.75500107,-89.01110077,472
6837,Ford Airport,IMT,KIMT,45.8184013367,-88.1145019531,1182
6839,Allakaket Airport,AET,PFAL,66.5518035889,-152.621994019,441
6880,Montrose Regional Airport,MTJ,KMTJ,38.5097999573,-107.893997192,5759
6881,Riverton Regional Airport,RIW,KRIW,43.064201355,-108.459999084,5525
6883,Eastern Oregon Regional At Pendleton Airport,PDT,KPDT,45.695098877,-118.841003418,1497
6916,Pangborn Memorial Airport,EAT,KEAT,47.3988990784,-120.207000732,1249
6922,Kirensk Airport,KCK,UIKK,57.773,108.064,840
6924,Ust-Kut Airport,UKX,UITT,56.8567008972168,105.7300033569336,2188
6926,Rimatara Airport,RMT,NTAM,-22.63725,-152.8059,60
6932,Taganrog Yuzhny Airport,TGK,URRT,47.1983333,38.8491667,117
6933,Gelendzhik Airport,GDZ,URKG,44.5820926295,38.0124807358,98
6940,Tunoshna Airport,IAR,UUDL,57.56069946289063,40.15739822387695,287
6943,Gu-Lian Airport,OHE,ZYMH,52.9127777778,122.43,1836
6944,Jining Qufu Airport,JNG,ZLJN,35.292778,116.346667,134
6945,Drake Bay Airport,DRK,MRDK,8.71889019012,-83.6417007446,12
6946,Altay Air Base,AAT,ZWAT,47.7498855591,88.08580780030002,2460
6947,Tuzla International Airport,TZL,LQTZ,44.45869827270508,18.72480010986328,784
6949,Naypyidaw Airport,NYT,VYEL,19.623501,96.200996,302
6954,Manzhouli Xijiao Airport,NZH,ZBMZ,49.566667,117.33,2231
6955,Wuhai Airport,WUA,ZBUH,39.7934,106.7993,3650
6957,Brainerd Lakes Regional Airport,BRD,KBRD,46.39830017,-94.13809967,1232
6958,Greenbrier Valley Airport,LWB,KLWB,37.8582992554,-80.3994979858,2302
6959,Pitt Greenville Airport,PGV,KPGV,35.6352005,-77.38529968,26
6960,Chefornak Airport,CYF,PACK,60.1492004395,-164.285995483,40
6962,Branson Airport,BKG,KBBG,36.532082,-93.200544,1302
6963,Tongren Fenghuang Airport,TEN,ZUTR,27.883333,109.308889,0
6964,Jinggangshan Airport,JGS,ZSJA,26.8568992615,114.736999512,281
6969,Begishevo Airport,NBC,UWKE,55.564701080322266,52.09249877929688,643
6972,Warri Airport,QRW,DNSU,5.59611,5.81778,242
6974,Siargao Airport,IAO,RPNS,9.8591,126.014,10
6989,Northeast Florida Regional Airport,UST,KSGJ,29.9592,-81.339798,10
6992,Charles M. Schulz Sonoma County Airport,STS,KSTS,38.50899887,-122.8130035,128
7001,Aspen-Pitkin Co/Sardy Field,ASE,KASE,39.22320175,-106.8690033,7820
7003,Ulyanovsk Baratayevka Airport,ULV,UWLL,54.26829910279999,48.226699829100006,463
7018,Thief River Falls Regional Airport,TVF,KTVF,48.06570053,-96.18499756,1119
7051,Gunnison Crested Butte Regional Airport,GUC,KGUC,38.53390121,-106.9329987,7680
7054,Manistee Co Blacker Airport,MBL,KMBL,44.2723999,-86.24690247,621
7056,Charlotte County Airport,PGD,KPGD,26.92020035,-81.9905014,26
7059,Chautauqua County-Jamestown Airport,JHW,KJHW,42.15340042,-79.25800323,1723
7062,Shenandoah Valley Regional Airport,SHD,KSHD,38.2638015747,-78.8964004517,1201
7064,Dickinson Theodore Roosevelt Regional Airport,DIK,KDIK,46.7974014282,-102.802001953,2592
7065,Sidney - Richland Regional Airport,SDY,KSDY,47.706902,-104.193001,1985
7066,Chadron Municipal Airport,CDR,KCDR,42.837600708,-103.095001221,3297
7067,Alliance Municipal Airport,AIA,KAIA,42.0531997681,-102.804000854,3931
7068,Mc Cook Ben Nelson Regional Airport,MCK,KMCK,40.20629883,-100.5920029,2583
7070,Dawson Community Airport,GDV,KGDV,47.13869858,-104.8069992,2458
7071,L M Clayton Airport,OLF,KOLF,48.0945014954,-105.574996948,1986
7073,San Luis Valley Regional Bergman Field,ALS,KALS,37.434898,-105.866997,7539
7074,Canyonlands Field,CNY,KCNY,38.75500107,-109.7549973,4557
7076,Vernal Regional Airport,VEL,KVEL,40.4408989,-109.5100021,5278
7078,Show Low Regional Airport,SOW,KSOW,34.265499115,-110.005996704,6415
7081,Mammoth Yosemite Airport,MMH,KMMH,37.62409973,-118.8379974,7135
7082,Friday Harbor Airport,FRD,KFHR,48.5219993591,-123.024002075,113
7083,Orcas Island Airport,ESD,KORS,48.7081985474,-122.910003662,31
7087,Emmonak Airport,EMK,PAEM,62.78609848,-164.4909973,13
7088,Unalakleet Airport,UNK,PAUN,63.88840103,-160.798996,27
7090,Shageluk Airport,SHX,PAHX,62.6922988892,-159.569000244,79
7091,Chuathbaluk Airport,CHU,PACH,61.579102,-159.216003,244
7092,Nuiqsut Airport,NUI,PAQT,70.2099990845,-151.005996704,38
7093,Eek Airport,EEK,PAEE,60.21367264,-162.0438843,12
7094,Kasigluk Airport,KUK,PFKA,60.87440109,-162.5240021,48
7095,Kwethluk Airport,KWT,PFKW,60.7902984619,-161.444000244,25
7096,Kwigillingok Airport,KWK,PAGG,59.876499,-163.169005,18
7097,Marshall Don Hunter Sr Airport,MLL,PADM,61.8642997742,-162.026000977,103
7098,Russian Mission Airport,RSH,PARS,61.7788848877,-161.319458008,51
7105,Chalkyitsik Airport,CIK,PACI,66.6449966431,-143.740005493,544
7107,Hughes Airport,HUS,PAHU,66.04109955,-154.2630005,299
7108,Huslia Airport,HSL,PAHL,65.69789886,-156.3509979,220
7111,Nulato Airport,NUL,PANU,64.729301,-158.074005,399
7114,Venetie Airport,VEE,PAVE,67.0086975098,-146.365997314,574
7115,Beaver Airport,WBQ,PAWB,66.362197876,-147.406997681,359
7116,Central Airport,CEM,PACE,65.57379913,-144.7830048,937
7117,Shungnak Airport,SHG,PAGH,66.88809967041,-157.16200256348,197
7121,Visalia Municipal Airport,VIS,KVIS,36.3186988831,-119.392997742,295
7122,Merced Regional Macready Field,MCE,KMCE,37.28469849,-120.5139999,155
7128,Toowoomba Airport,TWB,YTWB,-27.542801,151.916,2086
7135,Angoon Seaplane Base,AGN,PAGN,57.503601,-134.585007,0
7136,Elfin Cove Seaplane Base,ELV,PAEL,58.1952018738,-136.347000122,0
7142,Hoonah Airport,HNH,PAOH,58.0961,-135.410111,19
7146,Metlakatla Seaplane Base,MTM,PAMM,55.131001,-131.578003,0
7148,Hydaburg Seaplane Base,HYG,PAHY,55.206298828125,-132.8280029296875,0
7154,Egegik Airport,EGX,PAII,58.1855010986,-157.375,92
7157,Perryville Airport,KPV,PAPE,55.905998,-159.162993,29
7158,Pilot Point Airport,PIP,PAPN,57.5803985596,-157.572006226,57
7159,South Naknek Nr 2 Airport,WSN,PFWS,58.7033996582,-157.007995605,162
7160,Akhiok Airport,AKK,PAKH,56.9387016296,-154.182998657,44
7161,Karluk Airport,KYK,PAKY,57.5671005249,-154.449996948,137
7162,Larsen Bay Airport,KLN,PALB,57.5350990295,-153.977996826,87
7177,Ambler Airport,ABL,PAFM,67.1063,-157.856989,334
7178,Buckland Airport,BKC,PABL,65.9815979004,-161.149002075,31
7179,Bob Baker Memorial Airport,IAN,PAIK,66.9759979248,-160.43699646,166
7180,Kobuk Airport,OBU,PAOB,66.9123001099,-156.897003174,137
7181,Robert (Bob) Curtis Memorial Airport,ORV,PFNO,66.81790161,-161.0189972,55
7182,Selawik Airport,WLK,PASK,66.60009766,-159.9859924,17
7183,Brevig Mission Airport,KTS,PFKT,65.3312988281,-166.466003418,38
7184,Elim Airport,ELI,PFEL,64.61470032,-162.2720032,162
7185,Golovin Airport,GLV,PAGL,64.5504989624,-163.007003784,59
7186,Teller Airport,TLA,PATE,65.2404022217,-166.339004517,294
7187,Wales Airport,WAA,PAIW,65.622593,-168.095,22
7188,White Mountain Airport,WMO,PAWM,64.689201355,-163.412994385,267
7190,Koyuk Alfred Adams Airport,KKA,PAKK,64.9394989014,-161.154006958,154
7191,St Michael Airport,SMK,PAMK,63.49010086,-162.1100006,98
7192,Shaktoolik Airport,SKK,PFSH,64.37110138,-161.223999,24
7194,Tin City Long Range Radar Station Airport,TNC,PATC,65.56310272,-167.9219971,271
7195,Atka Airport,AKB,PAAK,52.22029877,-174.2059937,57
7196,Nikolski Air Station,IKO,PAKO,52.94160079956055,-168.8489990234375,77
7199,Alakanuk Airport,AUK,PAUK,62.6800422668,-164.659927368,10
7201,Kipnuk Airport,KPN,PAKI,59.9329986572,-164.031005859,11
7202,False Pass Airport,KFP,PAKF,54.8474006652832,-163.41000366210938,20
7203,Nelson Lagoon Airport,NLG,PAOU,56.007499694824,-161.16000366211,14
7205,Klawock Airport,KLW,PAKW,55.5792007446,-133.076004028,80
7206,Quinhagak Airport,KWN,PAQH,59.7551,-161.845,42
7207,Kotlik Airport,KOT,PFKO,63.0306015015,-163.533004761,15
7208,Koyukuk Airport,KYU,PFKU,64.8760986328,-157.727005005,149
7209,Scammon Bay Airport,SCM,PACM,61.845298767100005,-165.570999146,14
7213,Kongiganak Airport,KKH,PADY,59.9608001709,-162.880996704,30
7214,Nikolai Airport,NIB,PAFS,63.0186,-154.358002,441
7220,Wainwright Airport,AIN,PAWI,70.6380004883,-159.994995117,41
7236,Circle City /New/ Airport,IRC,PACR,65.830498,-144.076008,613
7240,Sleetmute Airport,SLQ,PASL,61.7005004883,-157.166000366,190
7245,Minchumina Airport,LMA,PAMH,63.886002,-152.302002,678
7246,Manley Hot Springs Airport,MLY,PAML,64.99759674069999,-150.643997192,270
7251,Natuashish Airport,YNP,CNH2,55.913898,-61.184399,30
7252,Postville Airport,YSO,CCD4,54.9105,-59.78507,193
7253,Kangiqsujuaq (Wakeham Bay) Airport,YWB,CYKG,61.5886001587,-71.929397583,501
7255,Havre St Pierre Airport,YGV,CYGV,50.28189849853516,-63.61140060424805,124
7266,Rainbow Lake Airport,YOP,CYOP,58.49140167236328,-119.40799713134766,1759
7277,Wekweètì Airport,YFJ,CFJ2,64.190804,-114.077002,1208
7313,Uyuni Airport,UYU,SLUY,-20.4463005066,-66.8483963013,11136
7317,Rurenabaque Airport,RBQ,SLRQ,-14.4279003143,-67.4968032837,676
7355,Los Colonizadores Airport,RVE,SKSA,6.951868,-71.857179,680
7359,Villa Garzón Airport,VGZ,SKVG,0.978767,-76.6056,1248
7364,Cabo Frio Airport,CFB,SBCB,-22.921699523900003,-42.0742988586,23
7367,Presidente João Batista Figueiredo Airport,OPS,SWSI,-11.885000228881836,-55.58610916137695,1227
7368,Gurupi Airport,GRP,SWGI,-11.73960018157959,-49.13219833374024,1148
7369,Santana do Araguaia Airport,CMP,SNKE,-9.31997013092041,-50.32849884033203,597
7370,Breves Airport,BVS,SNVS,-1.6365300416946411,-50.44359970092773,98
7372,Parintins Airport,PIN,SWPI,-2.6730198860168457,-56.77719879150391,87
7373,Barreiras Airport,BRA,SNBR,-12.078900337219238,-45.00899887084961,2447
7374,Santa Terezinha Airport,STZ,SWST,-10.4647216796875,-50.51861190795898,663
7375,Minaçu Airport,MQH,SBMC,-13.5491,-48.195301,1401
7376,Araguaína Airport,AUX,SWGN,-7.22787,-48.240501,771
7380,Dourados Airport,DOU,SSDO,-22.2019,-54.926601,1503
7382,Maestro Marinho Franco Airport,ROO,SWRD,-16.586,-54.7248,1467
7383,Tancredo Thomas de Faria Airport,GPB,SBGU,-25.3875007629,-51.520198822,3494
7384,Santa Terezinha Airport,JCB,SSJA,-27.1714000702,-51.5532989502,2546
7394,General Leite de Castro Airport,RVD,SWLC,-17.8347225189209,-50.95611190795898,2464
7395,Romeu Zema Airport,AAX,SBAX,-19.563199996948,-46.960399627686,3276
7398,Coari Airport,CIZ,SWKO,-4.134059906005859,-63.132598876953125,131
7399,Barcelos Airport,BAZ,SWBC,-0.981292,-62.919601,112
7407,Guanambi Airport,GNM,SNGI,-14.208200454711914,-42.74610137939453,1815
7417,Wilwal International Airport,JIJ,HAJJ,9.3325,42.9121,5954
7424,Mara Serena Lodge Airstrip,MRE,HKMS,-1.406111,35.008057,5200
7447,Enfidha - Hammamet International Airport,NBE,DTNH,36.075833,10.438611,21
7453,Hatay Airport,HTY,LTDA,36.36277771,36.282222747800006,269
7456,Raivavae Airport,RVV,NTAV,-23.8852005005,-147.662002563,7
7457,Foshan Shadi Airport,FUO,ZGFS,23.0832996368,113.069999695,6
7459,Lleida-Alguaire Airport,ILD,LEDA,41.728185,0.535023,1170
7470,Ulgii Mongolei Airport,ULG,ZMUL,48.9933013916,89.9225006104,5732
7472,Qurghonteppa International Airport,KQT,UTDT,37.86640167236328,68.86470031738281,1473
7490,Al Najaf International Airport,NJF,ORNI,31.989853,44.404317,103
7503,Fuyang Xiguan Airport,FUG,ZSFY,32.882157,115.734364,104
7504,Longyan Guanzhishan Airport,LCX,ZSLD,25.6746997833,116.747001648,1225
7505,Baoshan Yunduan Airport,BSD,ZPBS,25.053301,99.168297,5453
7506,Xingyi Airport,ACX,ZUYI,25.0863888889,104.959444444,4150
7508,Liping Airport,HZH,ZUNP,26.32217,109.1499,1620
7519,Zhijiang Airport,HJJ,ZGCJ,27.4411111111,109.7,882
7527,Lintsang Airfield,LNJ,ZPLC,23.7381000519,100.025001526,6230
7532,Carajás Airport,CKS,SBCJ,-6.11527776718,-50.0013885498,2064
7546,Persian Gulf International Airport,PGU,OIBP,27.379601,52.737701,27
7547,Yasouj Airport,YES,OISY,30.700500488281,51.545101165771,5939
7548,Mosul International Airport,OSM,ORBM,36.305801,43.1474,719
7556,Donoi Airport,ULZ,ZMDN,47.7093,96.5258,5800
7558,Ulaangom Airport,ULO,ZMUG,50.066588,91.938273,0
7563,Kulob Airport,TJU,UTDK,37.98809814453125,69.80500030517578,2293
7577,Ravensthorpe Airport,RVT,YNRV,-33.7971992493,120.208000183,197
7579,Provo Municipal Airport,PVU,KPVU,40.219200134277,-111.72299957275,4497
7584,Los Alamos Airport,LAM,KLAM,35.8797988892,-106.268997192,7171
7616,Ulawa Airport,RNA,AGAR,-9.86054358262,161.979546547,40
7617,Choiseul Bay Airport,CHY,AGGC,-6.711944,156.396111,0
7618,Santa Ana Airport,NNB,AGGT,-10.847994,162.454108,3
7634,Rundu Airport,NDU,FYRU,-17.956499099731,19.719400405884,3627
7657,Morristown Municipal Airport,MMU,KMMU,40.79940032958984,-74.41490173339844,187
7669,Northwest Florida Beaches International Airport,ECP,KECP,30.357106,-85.795414,69
7774,Mysore Airport,MYQ,VOMY,12.23,76.655833,2349
7821,Zonguldak Airport,ONQ,LTAS,41.506401062,32.0886001587,39
7862,Tengchong Tuofeng Airport,TCZ,ZUTC,24.9380555556,98.4858333333,6250
7863,Belbek Airport,UKS,UKFB,44.688999176,33.570999145500004,344
7894,Yushu Batang Airport,YUS,ZYLS,32.836388888900004,97.0363888889,12816
7898,Lianshui Airport,HIA,ZSSH,33.7908333333,119.125,28
7932,Ngari Gunsa Airport,NGQ,ZUAL,32.1,80.0530555556,14022
7962,Puerto Obaldia Airport,PUE,MPOA,8.667,-77.418,223
7976,Ukunda Airstrip,UKA,HKUK,-4.29333,39.571098,98
8043,Zhongwei Shapotou Airport,ZHY,ZLZW,37.573125,105.154454,8202
8076,Al Maktoum International Airport,DWC,OMDW,24.896356,55.161389,114
8082,Baise Youjiang Airport,AEB,ZGBS,23.7206001282,106.959999084,490
8180,Zona da Mata Regional Airport,IZA,SDZY,-21.5130558014,-43.1730575562,1348
8199,Nightmute Airport,NME,PAGT,60.471000671387,-164.70100402832,4
8200,Toksook Bay Airport,OOK,PAOO,60.54140091,-165.0870056,59
8208,Ittoqqortoormiit Heliport,OBY,BGSC,70.4882288244,-21.9716799259,238
8209,Vinnytsia/Gavyryshivka Airport,VIN,UKWW,49.242531,28.613778,961
8216,La Romaine Airport,ZGS,CTT5,50.259701,-60.679401,90
8217,Kegaska Airport,ZKG,CTK6,50.1958007812,-61.2658004761,32
8223,Trail Airport,YZZ,CAD4,49.0555992126,-117.60900116,1427
8225,Old Arctic Bay Airport,YAB,CJX7,73.0058922479,-85.0325489044,100
8235,Sohag International Airport,HMB,HEMK,26.342778,31.742778,310
8237,Patos de Minas Airport,POJ,SNPD,-18.672800064086918,-46.4911994934082,2793
8238,Bauru - Arealva Airport,JTC,SJTC,-22.1668591409,-49.0502866745,1949
8239,Ourilândia do Norte Airport,OIA,SDOW,-6.763100147250001,-51.0499000549,901
8240,Redenção Airport,RDC,SNDC,-8.033289909362793,-49.97990036010742,670
8241,São Félix do Xingu Airport,SXX,SNFX,-6.6413,-51.9523,656
8242,Bonito Airport,BYO,SJDB,-21.247299,-56.452499,1180
8243,São Félix do Araguaia Airport,SXO,SWFX,-11.632399559020996,-50.68960189819336,650
8244,Caçador Airport,CFC,SBCD,-26.78840065,-50.9398002625,3376
8247,Eirunepé Airport,ERN,SWEI,-6.639530181884766,-69.87979888916016,412
8256,Senadora Eunice Micheles Airport,OLC,SDCG,-3.46792950765,-68.9204120636,335
8258,Tapuruquara Airport,IRZ,SWTP,-0.3786,-64.9923,223
8259,Oriximiná Airport,ORX,SNOX,-1.714079976081848,-55.83620071411133,262
8266,Gazipaşa Airport,GZP,LTGP,36.299217,32.300598,86
8314,Hilton Head Airport,HHH,KHXD,32.2243995667,-80.6975021362,19
8340,Turukhansk Airport,THX,UOTT,65.797203064,87.9353027344,128
8341,Podkamennaya Tunguska Airport,TGP,UNIP,61.589699,89.994003,213
8355,Keewaywin Airport,KEW,CPV8,52.9911003113,-92.8364028931,988
8381,Majeed Bin Abdulaziz Airport,ULH,OEAO,26.48,38.1288888889,2050
8401,Lombok International Airport,LOP,WADL,-8.757322,116.276675,319
8407,Handan Airport,HDG,ZBHD,36.5258333333,114.425555556,229
8414,Modlin Airport,WMI,EPMO,52.451099,20.6518,341
8417,Jixi Xingkaihu Airport,JXA,ZYJX,45.293,131.193,760
8428,Beloyarskiy Airport,EYK,USHY,63.686901,66.698601,82
8628,Uummannaq Heliport,UMD,BGUM,70.6804279261,-52.1116304398,50
8630,Bayannur Tianjitai Airport,RLK,ZBYZ,40.926,107.7428,3400
8723,Ust-Tsylma Airport,UTS,UUYX,65.43729400630001,52.20033645629999,262
8740,Gorno-Altaysk Airport,RGK,UNBG,51.9667015076,85.8332977295,965
8746,Moma Airport,MQJ,UEMA,66.450861,143.261551,656
8774,Lankaran International Airport,LLK,UBBL,38.7463989258,48.8180007935,30
8775,Gabala International Airport,GBB,UBBQ,40.826667,47.7125,935
8781,Qianjiang Wulingshan Airport,JIQ,ZUQJ,29.5133333333,108.831111111,2075
8826,Changbaishan Airport,NBS,ZYBS,42.066944,127.602222,2874
8832,Lublin Airport,LUZ,EPLB,51.240278,22.713611,633
8845,Lingling Airport,LLF,ZGLG,26.338661,111.610043,340
8876,Yangzhou Taizhou Airport,YTY,ZSYA,32.5634,119.7198,7
8892,Kooddoo Airport,GKK,VRMO,0.7324,73.4336,29
8914,Termas de Río Hondo international Airport,RHD,SANR,-27.4966,-64.93595,935
8921,Kangding Airport,KGT,ZUKD,30.1575,101.734722,14042
8924,Velikiy Ustyug Airport,VUS,ULWU,60.78829956054688,46.2599983215332,331
8944,Bodaybo Airport,ODO,UIKB,57.8661003113,114.242996216,919
8949,Mattala Rajapaksa International Airport,HRI,VCRI,6.284467,81.124128,157
8961,Sir Bani Yas Airport,XSB,OMBY,24.283611,52.580278,25
8979,Jiagedaqi Airport,JGD,ZYJD,50.371389,124.1175,1205
9025,Bijie Feixiong Airport,BFJ,ZUBJ,27.267066,105.472097,4751
9026,Lensk Airport,ULK,UERL,60.7206001282,114.825996399,801
9043,Iğdır Airport,IGD,LTCT,39.9766273499,43.8766479492,3101
9044,Şanlıurfa GAP Airport,GNY,LTCS,37.445663,38.895592,2708
9045,Zafer Airport,KZR,LTBZ,39.113079,30.128111,3327
9090,Busselton Regional Airport,BQB,YBLN,-33.6884231567,115.401596069,55
9107,Yichun Mingyueshan Airport,YIC,ZSYC,27.8025,114.3062,430
9229,Sigiriya Air Force Base,GIU,VCCS,7.956669807430001,80.7285003662,630
9272,Bingöl Çeltiksuyu Airport,BGG,LTCU,38.8592605591,40.5959625244,3506
9273,Kastamonu Airport,KFS,LTAL,41.31420135498047,33.795799255371094,3520
9310,Daocheng Yading Airport,DCY,ZUDC,29.323056,100.053333,14472
9311,Gannan Xiahe Airport,GXH,ZLXH,34.8105,102.6447,10510
9327,Comiso Airport,CIY,LICB,36.994601,14.607182,623
9386,Xinyuan Nalati Airport,NLT,ZWNL,43.4318,83.3786,3050
9543,Ogden Hinckley Airport,OGD,KOGD,41.195899963379,-112.0120010376,4473
9739,Napakiak Airport,WNA,PANA,60.69029998779297,-161.97900390625,17
9744,Napaskiak Airport,PKA,PAPK,60.70289993,-161.7779999,24
9768,Tingo Maria Airport,TGI,SPGM,-9.133000373840332,-75.94999694824219,2010
9770,Zhangye Ganzhou Airport,YZY,ZLZY,38.8018989563,100.675003052,5280
9771,Cacoal Airport,OAL,SSKW,-11.496,-61.4508,778
9774,Mocopulli Airport,MHC,SCPQ,-42.340388,-73.715693,528
9824,Tazadit Airport,OUZ,GQPZ,22.75639915466309,-12.483599662780762,1129
9825,Asaba International Airport,ABB,DNAS,6.204167,6.665278,305
9826,Akwa Ibom International Airport,QUO,DNAI,4.8725,8.093,170
9828,Kasama Airport,KAA,FLKS,-10.216699600219728,31.13330078125,4541
9843,Jiuhuashan Airport,JUH,ZSJH,30.7403,117.6856,60
9844,Anshan Air Base,AOG,ZYAS,41.105301,122.853996,0
9845,Saertu Airport,DQA,ZYDQ,46.7463888889,125.140555556,496
9846,Zunyi Xinzhou Airport,ZYI,ZUZY,27.5895,107.0007,2920
9848,Lindu Airport,LDS,ZYLD,47.7520555556,129.019125,791
9849,Anshun Huangguoshu Airport,AVA,ZUAS,26.2605555556,105.873333333,4812
9887,Betoambari Airport,BUW,WAWB,-5.486879825592041,122.56900024414062,164
9888,Kao Airport,KAZ,WAMK,1.1852799654006958,127.89600372314452,27
9889,Melangguane Airport,MNA,WAMN,4.00694,126.672997,3
9898,Oksibil Airport,OKL,WAJO,-4.9071,140.6277,4315
9904,Richmond Airport,RCM,YRMD,-20.70190048217773,143.11500549316406,676
9905,RAAF Base Curtin,DCN,YCIN,-17.5813999176,123.82800293,300
10160,Erenhot Saiwusu International Airport,ERL,ZBER,43.4225,112.096667,3301
10792,Jumandy Airport,TNW,SEJD,-1.059722,-77.583333,1234
10940,Zhangjiakou Ningyuan Airport,ZQZ,ZBZJ,40.7386016846,114.930000305,2347
